target_id,label_type,value,confidence,id
1117609109555183616,bullying,1,0.5322,label_bullying_1117609109555183616
1117609109555183616,aggression,1,0.5322,label_aggression_1117609109555183616
1176770072732479488,bullying,1,1.0,label_bullying_1176770072732479488
1176770072732479488,aggression,1,1.0,label_aggression_1176770072732479488
1112180626523672576,bullying,0,0.6216,label_bullying_1112180626523672576
1112180626523672576,aggression,0,0.6216,label_aggression_1112180626523672576
1150544685866143744,bullying,1,0.7708,label_bullying_1150544685866143744
1150544685866143744,aggression,1,0.7708,label_aggression_1150544685866143744
1172707363586002944,bullying,0,0.6468,label_bullying_1172707363586002944
1172707363586002944,aggression,0,0.6468,label_aggression_1172707363586002944
1050979346070077440,bullying,0,0.6117,label_bullying_1050979346070077440
1050979346070077440,aggression,0,0.8155,label_aggression_1050979346070077440
1049049912895234048,bullying,1,0.5877,label_bullying_1049049912895234048
1049049912895234048,aggression,1,0.8058,label_aggression_1049049912895234048
1053567200277450752,bullying,0,0.79,label_bullying_1053567200277450752
1053567200277450752,aggression,0,0.79,label_aggression_1053567200277450752
1051235021203316736,bullying,0,1.0,label_bullying_1051235021203316736
1051235021203316736,aggression,0,1.0,label_aggression_1051235021203316736
1113931305856520192,bullying,0,0.785,label_bullying_1113931305856520192
1113931305856520192,aggression,0,0.785,label_aggression_1113931305856520192
1152440031538262016,bullying,0,0.778,label_bullying_1152440031538262016
1152440031538262016,aggression,0,0.778,label_aggression_1152440031538262016
1157191751178588160,bullying,0,0.6485,label_bullying_1157191751178588160
1157191751178588160,aggression,0,0.6485,label_aggression_1157191751178588160
1159386710598402048,bullying,0,0.5856,label_bullying_1159386710598402048
1159386710598402048,aggression,1,0.5691,label_aggression_1159386710598402048
1121212235147096064,bullying,1,0.5822,label_bullying_1121212235147096064
1121212235147096064,aggression,1,0.8032,label_aggression_1121212235147096064
1178457386067935232,bullying,0,0.5911,label_bullying_1178457386067935232
1178457386067935232,aggression,0,0.8058,label_aggression_1178457386067935232
1027437650183081984,bullying,1,0.7818,label_bullying_1027437650183081984
1027437650183081984,aggression,1,0.7818,label_aggression_1027437650183081984
1149037756371320832,bullying,1,0.5843,label_bullying_1149037756371320832
1149037756371320832,aggression,1,0.746,label_aggression_1149037756371320832
1069505734389223424,bullying,0,0.6038,label_bullying_1069505734389223424
1069505734389223424,aggression,0,0.6038,label_aggression_1069505734389223424
1069402134493184000,bullying,1,0.5865,label_bullying_1069402134493184000
1069402134493184000,aggression,1,0.5865,label_aggression_1069402134493184000
1161738248465584128,bullying,1,0.6122,label_bullying_1161738248465584128
1161738248465584128,aggression,1,0.7949,label_aggression_1161738248465584128
1054332992950054912,bullying,0,0.8154,label_bullying_1054332992950054912
1054332992950054912,aggression,1,0.5322,label_aggression_1054332992950054912
1025231522179231744,bullying,1,0.571,label_bullying_1025231522179231744
1025231522179231744,aggression,1,0.571,label_aggression_1025231522179231744
965522693774626816,bullying,0,1.0,label_bullying_965522693774626816
965522693774626816,aggression,0,0.8409,label_aggression_965522693774626816
1061793757764231168,bullying,0,0.8,label_bullying_1061793757764231168
1061793757764231168,aggression,0,0.6111,label_aggression_1061793757764231168
1036776803483684864,bullying,1,0.5913,label_bullying_1036776803483684864
1036776803483684864,aggression,1,0.5913,label_aggression_1036776803483684864
1103020491301625856,bullying,0,0.6117,label_bullying_1103020491301625856
1103020491301625856,aggression,0,0.6117,label_aggression_1103020491301625856
1181463329286619136,bullying,0,0.6096,label_bullying_1181463329286619136
1181463329286619136,aggression,0,0.6096,label_aggression_1181463329286619136
1181848305580351488,bullying,1,0.78,label_bullying_1181848305580351488
1181848305580351488,aggression,1,0.78,label_aggression_1181848305580351488
1105231090496466944,bullying,0,0.5882,label_bullying_1105231090496466944
1105231090496466944,aggression,0,0.5882,label_aggression_1105231090496466944
1173871042415198208,bullying,0,0.7552,label_bullying_1173871042415198208
1173871042415198208,aggression,1,0.7629,label_aggression_1173871042415198208
1064324203748175872,bullying,1,0.5638,label_bullying_1064324203748175872
1064324203748175872,aggression,1,0.7819,label_aggression_1064324203748175872
1138227974857265152,bullying,1,0.5685,label_bullying_1138227974857265152
1138227974857265152,aggression,1,0.7818,label_aggression_1138227974857265152
1155999615620157440,bullying,1,0.5512,label_bullying_1155999615620157440
1155999615620157440,aggression,1,0.5512,label_aggression_1155999615620157440
1139231068516737024,bullying,0,1.0,label_bullying_1139231068516737024
1139231068516737024,aggression,0,1.0,label_aggression_1139231068516737024
1057901075220598784,bullying,0,0.601,label_bullying_1057901075220598784
1057901075220598784,aggression,0,0.601,label_aggression_1057901075220598784
1069797641048776704,bullying,0,1.0,label_bullying_1069797641048776704
1069797641048776704,aggression,0,0.8225,label_aggression_1069797641048776704
1083946694279860224,bullying,0,0.791,label_bullying_1083946694279860224
1083946694279860224,aggression,0,0.6221,label_aggression_1083946694279860224
1159223757680914432,bullying,0,0.8465,label_bullying_1159223757680914432
1159223757680914432,aggression,0,0.6418,label_aggression_1159223757680914432
1010803384435216384,bullying,0,0.8447,label_bullying_1010803384435216384
1010803384435216384,aggression,0,0.8447,label_aggression_1010803384435216384
1160900609034358784,bullying,0,0.6161,label_bullying_1160900609034358784
1160900609034358784,aggression,1,0.6097,label_aggression_1160900609034358784
1080644237860691968,bullying,0,0.5594,label_bullying_1080644237860691968
1080644237860691968,aggression,1,0.7629,label_aggression_1080644237860691968
1098157924557172736,bullying,0,0.6038,label_bullying_1098157924557172736
1098157924557172736,aggression,1,0.7552,label_aggression_1098157924557172736
1158959873166389248,bullying,1,1.0,label_bullying_1158959873166389248
1158959873166389248,aggression,1,1.0,label_aggression_1158959873166389248
975533569261043712,bullying,1,0.7611,label_bullying_975533569261043712
975533569261043712,aggression,1,0.7611,label_aggression_975533569261043712
1162188993182695424,bullying,0,0.7742,label_bullying_1162188993182695424
1162188993182695424,aggression,0,0.7742,label_aggression_1162188993182695424
1167971795727470592,bullying,1,1.0,label_bullying_1167971795727470592
1167971795727470592,aggression,1,1.0,label_aggression_1167971795727470592
1068090269611814912,bullying,1,1.0,label_bullying_1068090269611814912
1068090269611814912,aggression,1,1.0,label_aggression_1068090269611814912
1127053283874267136,bullying,0,0.7924,label_bullying_1127053283874267136
1127053283874267136,aggression,0,0.7924,label_aggression_1127053283874267136
1144852046810681344,bullying,0,0.5576,label_bullying_1144852046810681344
1144852046810681344,aggression,1,0.6585,label_aggression_1144852046810681344
1036391385047134208,bullying,1,0.7778,label_bullying_1036391385047134208
1036391385047134208,aggression,1,0.7778,label_aggression_1036391385047134208
1169688255890186240,bullying,1,0.5725,label_bullying_1169688255890186240
1169688255890186240,aggression,1,0.7901,label_aggression_1169688255890186240
999836029462667264,bullying,0,1.0,label_bullying_999836029462667264
999836029462667264,aggression,0,1.0,label_aggression_999836029462667264
1104202583716896768,bullying,1,0.5877,label_bullying_1104202583716896768
1104202583716896768,aggression,1,0.5877,label_aggression_1104202583716896768
1151438803857186816,bullying,0,0.6243,label_bullying_1151438803857186816
1151438803857186816,aggression,0,0.6278,label_aggression_1151438803857186816
1058237395197440000,bullying,0,1.0,label_bullying_1058237395197440000
1058237395197440000,aggression,0,0.6451,label_aggression_1058237395197440000
1152035731439788032,bullying,1,0.5911,label_bullying_1152035731439788032
1152035731439788032,aggression,1,0.5911,label_aggression_1152035731439788032
987882919152558080,bullying,1,1.0,label_bullying_987882919152558080
987882919152558080,aggression,1,1.0,label_aggression_987882919152558080
1162671506677997568,bullying,1,0.6006,label_bullying_1162671506677997568
1162671506677997568,aggression,1,0.6006,label_aggression_1162671506677997568
1020511330580787200,bullying,0,0.607,label_bullying_1020511330580787200
1020511330580787200,aggression,0,0.607,label_aggression_1020511330580787200
994090244574011392,bullying,0,0.6122,label_bullying_994090244574011392
994090244574011392,aggression,0,0.8173,label_aggression_994090244574011392
1053817084393508864,bullying,0,0.8426,label_bullying_1053817084393508864
1053817084393508864,aggression,0,1.0,label_aggression_1053817084393508864
1017316387020218368,bullying,0,0.5913,label_bullying_1017316387020218368
1017316387020218368,aggression,0,0.5913,label_aggression_1017316387020218368
1073365057221664768,bullying,0,0.7552,label_bullying_1073365057221664768
1073365057221664768,aggression,1,0.7629,label_aggression_1073365057221664768
1081347031362084864,bullying,0,0.5911,label_bullying_1081347031362084864
1081347031362084864,aggression,0,0.5911,label_aggression_1081347031362084864
1175171847919206400,bullying,0,0.5901,label_bullying_1175171847919206400
1175171847919206400,aggression,0,0.5901,label_aggression_1175171847919206400
1086543779877523456,bullying,1,1.0,label_bullying_1086543779877523456
1086543779877523456,aggression,1,1.0,label_aggression_1086543779877523456
1053834433943183360,bullying,1,0.6207,label_bullying_1053834433943183360
1053834433943183360,aggression,1,1.0,label_aggression_1053834433943183360
1089386242933927936,bullying,1,0.5911,label_bullying_1089386242933927936
1089386242933927936,aggression,1,0.5911,label_aggression_1089386242933927936
1056396634285637632,bullying,1,0.7807,label_bullying_1056396634285637632
1056396634285637632,aggression,1,0.7807,label_aggression_1056396634285637632
1126668932112158720,bullying,1,0.7825,label_bullying_1126668932112158720
1126668932112158720,aggression,1,0.779,label_aggression_1126668932112158720
943257274946842624,bullying,0,0.5645,label_bullying_943257274946842624
943257274946842624,aggression,0,0.5645,label_aggression_943257274946842624
1033243846865473536,bullying,0,0.641,label_bullying_1033243846865473536
1033243846865473536,aggression,1,0.5181,label_aggression_1033243846865473536
1108883196646739968,bullying,0,0.8051,label_bullying_1108883196646739968
1108883196646739968,aggression,0,0.8051,label_aggression_1108883196646739968
1092907872842665984,bullying,0,1.0,label_bullying_1092907872842665984
1092907872842665984,aggression,0,1.0,label_aggression_1092907872842665984
1141143060303282176,bullying,0,1.0,label_bullying_1141143060303282176
1141143060303282176,aggression,1,1.0,label_aggression_1141143060303282176
1095896759818952704,bullying,1,0.5955,label_bullying_1095896759818952704
1095896759818952704,aggression,1,0.5955,label_aggression_1095896759818952704
1149178946789986304,bullying,1,0.5858,label_bullying_1149178946789986304
1149178946789986304,aggression,1,0.5858,label_aggression_1149178946789986304
1176245201720033280,bullying,0,1.0,label_bullying_1176245201720033280
1176245201720033280,aggression,0,1.0,label_aggression_1176245201720033280
1174956015058567168,bullying,0,0.5702,label_bullying_1174956015058567168
1174956015058567168,aggression,1,0.6123,label_aggression_1174956015058567168
1161944831988289536,bullying,0,0.5929,label_bullying_1161944831988289536
1161944831988289536,aggression,0,0.5897,label_aggression_1161944831988289536
1134574208522035200,bullying,1,0.5961,label_bullying_1134574208522035200
1134574208522035200,aggression,1,0.7552,label_aggression_1134574208522035200
1135661876378783744,bullying,1,0.5638,label_bullying_1135661876378783744
1135661876378783744,aggression,1,0.5673,label_aggression_1135661876378783744
1109985167533064192,bullying,0,0.5673,label_bullying_1109985167533064192
1109985167533064192,aggression,0,0.7819,label_aggression_1109985167533064192
1177099043068051456,bullying,0,1.0,label_bullying_1177099043068051456
1177099043068051456,aggression,0,0.813,label_aggression_1177099043068051456
1071569348935725056,bullying,1,0.5691,label_bullying_1071569348935725056
1071569348935725056,aggression,1,0.5725,label_aggression_1071569348935725056
1151375296252272640,bullying,0,0.7853,label_bullying_1151375296252272640
1151375296252272640,aggression,0,0.5673,label_aggression_1151375296252272640
1178447414039130112,bullying,0,0.6161,label_bullying_1178447414039130112
1178447414039130112,aggression,1,0.6097,label_aggression_1178447414039130112
1031714823689437184,bullying,0,0.5906,label_bullying_1031714823689437184
1031714823689437184,aggression,1,0.5999,label_aggression_1031714823689437184
1066305683928035328,bullying,1,0.6674,label_bullying_1066305683928035328
1066305683928035328,aggression,1,0.6674,label_aggression_1066305683928035328
1116566662003810304,bullying,1,1.0,label_bullying_1116566662003810304
